product_id,product_number,name,gender_category,size_gender,price_group,price_krw,base_price_krw,promo_price_krw,price_flags,available_sizes_count,availability_status,availability_label,rating_average,rating_count,image_url,detail_url,sales,store_stock_only
E475367-000,,AIRism코튼피케폴로셔츠,UNISEX,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,188,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475367/item/krgoods_11_475367_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475367-000/01?colorDisplayCode=11,True,False
E475377-000,,스웨트셔츠,MEN,MEN,01,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/09부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,198,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475377/item/krgoods_09_475377_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475377-000/01?colorDisplayCode=09,True,False
E475598-000,,울트라스트레치팬츠,MEN,MEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,75,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475598/item/krgoods_32_475598_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475598-000/01?colorDisplayCode=32,True,False
E475647-000,,프리미엄리넨셔츠,WOMEN,WOMEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,245,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475647/item/krgoods_14_475647_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475647-000/01?colorDisplayCode=14,True,False
E475649-000,,프리미엄리넨스키퍼칼라셔츠(7부),WOMEN,WOMEN,00,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.7,33,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475649/item/krgoods_65_475649_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475649-000/00?colorDisplayCode=65,True,False
E475827-000,,울트라스트레치스웨트쇼트팬츠,UNISEX,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,81,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/475827/item/krgoods_05_475827_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E475827-000/00?colorDisplayCode=05,True,False
E476081-000,,스트레치이지쇼트팬츠,MEN,MEN,01,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,62,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/476081/item/krgoods_08_476081_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476081-000/01?colorDisplayCode=08,True,False
E476209-000,,스트레이트진,WOMEN,WOMEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,419,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/476209/item/krgoods_65_476209_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476209-000/01?colorDisplayCode=65,True,False
E476225-000,,스웨트와이드쇼트팬츠,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,296,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/476225/item/goods_69_476225_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476225-000/00?colorDisplayCode=69,True,False
E476320-000,,코튼복서브리프(미니스트라이프),MEN,MEN,01,5000,5000,5000,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,46,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/476320/item/goods_67_476320_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476320-000/01?colorDisplayCode=67,True,False
E476320-001,,코튼복서브리프(미니스트라이프),MEN,MEN,00,5000,5000,5000,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/476320001/item/goods_18_476320001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476320-001/00?colorDisplayCode=18,True,False
E476975-000,,UV PROTECTION크루넥가디건(스트라이프),WOMEN,WOMEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,138,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/476975/item/krgoods_17_476975_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E476975-000/01?colorDisplayCode=17,True,False
E477074-000,,슬라우치삭스3P,WOMEN,WOMEN,01,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/05/19부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,62,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/477074/item/goods_30_477074_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E477074-000/01?colorDisplayCode=30,True,False
E477704-000,,감탄블레이저,UNISEX,MEN,00,79900,79900,79900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,71,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/477704/item/krgoods_69_477704_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E477704-000/00?colorDisplayCode=69,True,False
E478444-000,,BT히트텍코튼크루넥T(긴팔),BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2025/12/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.9,35,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478444/item/goods_09_478444_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478444-000/00?colorDisplayCode=09,True,False
E478456-000,,BT히트텍코튼레깅스,BABY,BABY,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2025/12/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.9,44,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478456/item/goods_01_478456_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478456-000/00?colorDisplayCode=01,True,False
E478610-000,,KIDS쇼트삭스3P,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.6,3,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478610/item/goods_65_478610_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478610-000/00?colorDisplayCode=65,True,False
E478617-000,,KIDS삭스3P(라인)C,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.6,14,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478617/item/goods_01_478617_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478617-000/00?colorDisplayCode=01,True,False
E478814-000,,AIRism복서브리프(로라이즈)스트라이프,MEN,MEN,01,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.4,18,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/478814/item/goods_09_478814_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E478814-000/01?colorDisplayCode=68,True,False
E479201-000,,소프트모달쇼츠(미들웨이스트),WOMEN,WOMEN,00,5000,5000,5000,"[{""code"": ""multibuy"", ""name"": ""세트할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,3.8,6,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/479201/item/goods_31_479201_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479201-000/00?colorDisplayCode=31,True,False
E479202-000,,소프트모달쇼츠(힙허거),WOMEN,WOMEN,00,5000,5000,5000,"[{""code"": ""multibuy"", ""name"": ""세트할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,33,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/479202/item/goods_34_479202_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479202-000/00?colorDisplayCode=34,True,False
E479382-000,,기어팬츠(다리길이70~76cm),MEN,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.6,52,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/479382/item/goods_31_479382_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479382-000/00?colorDisplayCode=31,True,False
E479502-000,,코튼복서브리프(로라이즈),MEN,MEN,00,5000,5000,5000,"[{""code"": ""multibuy"", ""name"": ""세트할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,3.8,8,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/479502/item/goods_69_479502_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479502-000/00?colorDisplayCode=69,True,False
E479575-000,,KIDS스트레치이지팬츠,KIDS,KIDS,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.8,34,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/479575/item/krgoods_32_479575_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E479575-000/00?colorDisplayCode=32,True,False
E480054-000,,AIRism코튼T(스트라이프),WOMEN,WOMEN,00,14900,14900,14900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.7,131,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480054/item/krgoods_09_480054_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480054-000/00?colorDisplayCode=09,True,False
E480302-000,,플리츠스코츠,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.8,62,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480302/item/krgoods_09_480302_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480302-000/00?colorDisplayCode=09,True,False
E480343-000,,GIRLS드라이스웨트커브팬츠,KIDS,KIDS,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.9,106,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480343/item/krgoods_03_480343_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480343-000/00?colorDisplayCode=03,True,False
E480841-000,,KIDS스트레치이지팬츠(데님),KIDS,KIDS,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.9,25,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480841/item/krgoods_68_480841_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480841-000/00?colorDisplayCode=68,True,False
E480861-000,,KIDS포켓터블UV PROTECTION파카(컬러블록),KIDS,KIDS,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.9,26,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/480861/item/krgoods_60_480861_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480861-000/00?colorDisplayCode=60,True,False
E480911-000,,소프트모달쇼츠(힙허거)라인,WOMEN,WOMEN,00,5000,5000,5000,"[{""code"": ""multibuy"", ""name"": ""세트할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.7,19,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/480911/item/goods_09_480911_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E480911-000/00?colorDisplayCode=09,True,False
E481004-000,,워셔블밀라노립니트T(반팔),UNISEX,MEN,01,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.7,34,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481004/item/krgoods_11_481004_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481004-000/01?colorDisplayCode=11,True,False
E481599-000,,포켓터블UV PROTECTION파카(패턴),WOMEN,WOMEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.9,39,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481599/item/krgoods_42_481599_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481599-000/01?colorDisplayCode=42,True,False
E481636-000,,선글라스(웰링턴),UNISEX,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.6,11,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481636/item/goods_37_481636_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481636-000/01?colorDisplayCode=37,True,False
E481637-000,,선글라스(스퀘어),UNISEX,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.4,23,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481637/item/goods_37_481637_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481637-000/01?colorDisplayCode=37,True,False
E481638-000,,선글라스(보스턴콤비네이션),UNISEX,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.5,5,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481638/item/goods_09_481638_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481638-000/01?colorDisplayCode=09,True,False
E481663-000,,퍼피숄더백,UNISEX,WOMEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,45,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481663/item/goods_09_481663_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481663-000/00?colorDisplayCode=09,True,False
E481727-000,,니트V넥가디건,UNISEX,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.7,14,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481727/item/krgoods_38_481727_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481727-000/00?colorDisplayCode=38,True,False
E481761-000,,BN코튼메쉬이너바디수트(슬리브리스),BABY,BABY,00,7900,7900,7900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,5,8,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481761/item/goods_11_481761_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481761-000/00?colorDisplayCode=11,True,False
E481761-001,,BN코튼메쉬이너바디수트(슬리브리스)60cm,BABY,BABY,00,7900,7900,7900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481761001/item/krgoods_61_481761001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481761-001/00?colorDisplayCode=61,True,False
E481764-000,,BN코튼메쉬이너바디수트(슬리브리스·프린트),BABY,BABY,00,7900,7900,7900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,5,8,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/481764/item/goods_51_481764_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481764-000/00?colorDisplayCode=51,True,False
E481764-001,,BN코튼메쉬이너바디수트(슬리브리스·프린트)60cm,BABY,BABY,00,7900,7900,7900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/481764001/item/krgoods_01_481764001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E481764-001/00?colorDisplayCode=01,True,False
